date,holiday_unscaled,holiday_monthly,isPartial,scale,holiday
2013-05-13,57,21.0,,0.21,11.969999999999999
2013-05-14,63,21.0,,0.21,13.229999999999999
2013-05-15,61,21.0,,0.21,12.809999999999999
2013-05-16,62,21.0,,0.21,13.02
2013-05-17,61,21.0,,0.21,12.809999999999999
2013-05-18,58,21.0,,0.21,12.18
2013-05-19,56,21.0,,0.21,11.76
2013-05-20,65,21.0,,0.21,13.65
2013-05-21,60,21.0,,0.21,12.6
2013-05-22,59,21.0,,0.21,12.389999999999999
2013-05-23,63,21.0,,0.21,13.229999999999999
2013-05-24,71,21.0,,0.21,14.91
2013-05-25,69,21.0,,0.21,14.49
2013-05-26,69,21.0,,0.21,14.49
2013-05-27,100,21.0,,0.21,21.0
2013-05-28,67,21.0,,0.21,14.07
2013-05-29,60,21.0,,0.21,12.6
2013-05-30,61,21.0,,0.21,12.809999999999999
2013-05-31,59,21.0,,0.21,12.389999999999999
2013-06-01,68,22.0,False,0.22,14.96
2013-06-02,58,22.0,,0.22,12.76
2013-06-03,72,22.0,,0.22,15.84
2013-06-04,72,22.0,,0.22,15.84
2013-06-05,67,22.0,,0.22,14.74
2013-06-06,64,22.0,,0.22,14.08
2013-06-07,74,22.0,,0.22,16.28
2013-06-08,68,22.0,,0.22,14.96
2013-06-09,62,22.0,,0.22,13.64
2013-06-10,78,22.0,,0.22,17.16
2013-06-11,70,22.0,,0.22,15.4
2013-06-12,68,22.0,,0.22,14.96
2013-06-13,71,22.0,,0.22,15.62
2013-06-14,75,22.0,,0.22,16.5
2013-06-15,65,22.0,,0.22,14.3
2013-06-16,69,22.0,,0.22,15.18
2013-06-17,79,22.0,,0.22,17.38
2013-06-18,76,22.0,,0.22,16.72
2013-06-19,63,22.0,,0.22,13.86
2013-06-20,71,22.0,,0.22,15.62
2013-06-21,79,22.0,,0.22,17.38
2013-06-22,79,22.0,,0.22,17.38
2013-06-23,70,22.0,,0.22,15.4
2013-06-24,73,22.0,,0.22,16.06
2013-06-25,72,22.0,,0.22,15.84
2013-06-26,73,22.0,,0.22,16.06
2013-06-27,72,22.0,,0.22,15.84
2013-06-28,100,22.0,,0.22,22.0
2013-06-29,80,22.0,,0.22,17.6
2013-06-30,77,22.0,,0.22,16.94
2013-07-01,56,24.0,False,0.24,13.44
2013-07-02,54,24.0,,0.24,12.959999999999999
2013-07-03,69,24.0,,0.24,16.56
2013-07-04,100,24.0,,0.24,24.0
2013-07-05,65,24.0,,0.24,15.6
2013-07-06,50,24.0,,0.24,12.0
2013-07-07,47,24.0,,0.24,11.28
2013-07-08,54,24.0,,0.24,12.959999999999999
2013-07-09,47,24.0,,0.24,11.28
2013-07-10,49,24.0,,0.24,11.76
2013-07-11,50,24.0,,0.24,12.0
2013-07-12,47,24.0,,0.24,11.28
2013-07-13,48,24.0,,0.24,11.52
2013-07-14,45,24.0,,0.24,10.799999999999999
2013-07-15,50,24.0,,0.24,12.0
2013-07-16,51,24.0,,0.24,12.24
2013-07-17,52,24.0,,0.24,12.48
2013-07-18,49,24.0,,0.24,11.76
2013-07-19,50,24.0,,0.24,12.0
2013-07-20,50,24.0,,0.24,12.0
2013-07-21,48,24.0,,0.24,11.52
2013-07-22,47,24.0,,0.24,11.28
2013-07-23,49,24.0,,0.24,11.76
2013-07-24,48,24.0,,0.24,11.52
2013-07-25,51,24.0,,0.24,12.24
2013-07-26,50,24.0,,0.24,12.0
2013-07-27,50,24.0,,0.24,12.0
2013-07-28,44,24.0,,0.24,10.559999999999999
2013-07-29,48,24.0,,0.24,11.52
2013-07-30,47,24.0,,0.24,11.28
2013-07-31,49,24.0,,0.24,11.76
2013-08-01,96,22.0,False,0.22,21.12
2013-08-02,100,22.0,,0.22,22.0
2013-08-03,89,22.0,,0.22,19.580000000000002
2013-08-04,90,22.0,,0.22,19.8
2013-08-05,98,22.0,,0.22,21.56
2013-08-06,85,22.0,,0.22,18.7
2013-08-07,91,22.0,,0.22,20.02
2013-08-08,92,22.0,,0.22,20.24
2013-08-09,90,22.0,,0.22,19.8
2013-08-10,81,22.0,,0.22,17.82
2013-08-11,83,22.0,,0.22,18.26
2013-08-12,91,22.0,,0.22,20.02
2013-08-13,85,22.0,,0.22,18.7
2013-08-14,78,22.0,,0.22,17.16
2013-08-15,85,22.0,,0.22,18.7
2013-08-16,84,22.0,,0.22,18.48
2013-08-17,76,22.0,,0.22,16.72
2013-08-18,72,22.0,,0.22,15.84
2013-08-19,81,22.0,,0.22,17.82
2013-08-20,82,22.0,,0.22,18.04
2013-08-21,80,22.0,,0.22,17.6
2013-08-22,76,22.0,,0.22,16.72
2013-08-23,83,22.0,,0.22,18.26
2013-08-24,76,22.0,,0.22,16.72
2013-08-25,77,22.0,,0.22,16.94
2013-08-26,83,22.0,,0.22,18.26
2013-08-27,79,22.0,,0.22,17.38
2013-08-28,80,22.0,,0.22,17.6
2013-08-29,82,22.0,,0.22,18.04
2013-08-30,90,22.0,,0.22,19.8
2013-08-31,86,22.0,,0.22,18.92
2013-09-01,66,22.0,False,0.22,14.52
2013-09-02,100,22.0,,0.22,22.0
2013-09-03,69,22.0,,0.22,15.18
2013-09-04,69,22.0,,0.22,15.18
2013-09-05,70,22.0,,0.22,15.4
2013-09-06,66,22.0,,0.22,14.52
2013-09-07,49,22.0,,0.22,10.78
2013-09-08,50,22.0,,0.22,11.0
2013-09-09,59,22.0,,0.22,12.98
2013-09-10,57,22.0,,0.22,12.540000000000001
2013-09-11,58,22.0,,0.22,12.76
2013-09-12,58,22.0,,0.22,12.76
2013-09-13,64,22.0,,0.22,14.08
2013-09-14,55,22.0,,0.22,12.1
2013-09-15,52,22.0,,0.22,11.44
2013-09-16,60,22.0,,0.22,13.2
2013-09-17,64,22.0,,0.22,14.08
2013-09-18,62,22.0,,0.22,13.64
2013-09-19,63,22.0,,0.22,13.86
2013-09-20,61,22.0,,0.22,13.42
2013-09-21,55,22.0,,0.22,12.1
2013-09-22,52,22.0,,0.22,11.44
2013-09-23,64,22.0,,0.22,14.08
2013-09-24,61,22.0,,0.22,13.42
2013-09-25,64,22.0,,0.22,14.08
2013-09-26,66,22.0,,0.22,14.52
2013-09-27,65,22.0,,0.22,14.3
2013-09-28,58,22.0,,0.22,12.76
2013-09-29,54,22.0,,0.22,11.88
2013-09-30,63,22.0,,0.22,13.86
2013-10-01,39,26.0,False,0.26,10.14
2013-10-02,39,26.0,,0.26,10.14
2013-10-03,41,26.0,,0.26,10.66
2013-10-04,41,26.0,,0.26,10.66
2013-10-05,39,26.0,,0.26,10.14
2013-10-06,38,26.0,,0.26,9.88
2013-10-07,48,26.0,,0.26,12.48
2013-10-08,46,26.0,,0.26,11.96
2013-10-09,47,26.0,,0.26,12.22
2013-10-10,48,26.0,,0.26,12.48
2013-10-11,57,26.0,,0.26,14.82
2013-10-12,51,26.0,,0.26,13.26
2013-10-13,59,26.0,,0.26,15.34
2013-10-14,100,26.0,,0.26,26.0
2013-10-15,53,26.0,,0.26,13.780000000000001
2013-10-16,48,26.0,,0.26,12.48
2013-10-17,46,26.0,,0.26,11.96
2013-10-18,47,26.0,,0.26,12.22
2013-10-19,42,26.0,,0.26,10.92
2013-10-20,41,26.0,,0.26,10.66
2013-10-21,50,26.0,,0.26,13.0
2013-10-22,47,26.0,,0.26,12.22
2013-10-23,46,26.0,,0.26,11.96
2013-10-24,46,26.0,,0.26,11.96
2013-10-25,47,26.0,,0.26,12.22
2013-10-26,44,26.0,,0.26,11.440000000000001
2013-10-27,43,26.0,,0.26,11.18
2013-10-28,53,26.0,,0.26,13.780000000000001
2013-10-29,51,26.0,,0.26,13.26
2013-10-30,51,26.0,,0.26,13.26
2013-10-31,55,26.0,,0.26,14.3
2013-11-01,44,48.0,False,0.48,21.119999999999997
2013-11-02,36,48.0,,0.48,17.28
2013-11-03,39,48.0,,0.48,18.72
2013-11-04,51,48.0,,0.48,24.48
2013-11-05,51,48.0,,0.48,24.48
2013-11-06,49,48.0,,0.48,23.52
2013-11-07,47,48.0,,0.48,22.56
2013-11-08,54,48.0,,0.48,25.919999999999998
2013-11-09,47,48.0,,0.48,22.56
2013-11-10,55,48.0,,0.48,26.4
2013-11-11,77,48.0,,0.48,36.96
2013-11-12,55,48.0,,0.48,26.4
2013-11-13,57,48.0,,0.48,27.36
2013-11-14,56,48.0,,0.48,26.88
2013-11-15,68,48.0,,0.48,32.64
2013-11-16,76,48.0,,0.48,36.48
2013-11-17,75,48.0,,0.48,36.0
2013-11-18,79,48.0,,0.48,37.92
2013-11-19,68,48.0,,0.48,32.64
2013-11-20,67,48.0,,0.48,32.16
2013-11-21,66,48.0,,0.48,31.68
2013-11-22,66,48.0,,0.48,31.68
2013-11-23,69,48.0,,0.48,33.12
2013-11-24,71,48.0,,0.48,34.08
2013-11-25,75,48.0,,0.48,36.0
2013-11-26,76,48.0,,0.48,36.48
2013-11-27,86,48.0,,0.48,41.28
2013-11-28,100,48.0,,0.48,48.0
2013-11-29,91,48.0,,0.48,43.68
2013-11-30,82,48.0,,0.48,39.36
2013-12-01,35,69.0,False,0.69,24.15
2013-12-02,36,69.0,,0.69,24.839999999999996
2013-12-03,35,69.0,,0.69,24.15
2013-12-04,36,69.0,,0.69,24.839999999999996
2013-12-05,37,69.0,,0.69,25.529999999999998
2013-12-06,36,69.0,,0.69,24.839999999999996
2013-12-07,40,69.0,,0.69,27.599999999999998
2013-12-08,39,69.0,,0.69,26.909999999999997
2013-12-09,38,69.0,,0.69,26.22
2013-12-10,37,69.0,,0.69,25.529999999999998
2013-12-11,36,69.0,,0.69,24.839999999999996
2013-12-12,37,69.0,,0.69,25.529999999999998
2013-12-13,38,69.0,,0.69,26.22
2013-12-14,41,69.0,,0.69,28.29
2013-12-15,42,69.0,,0.69,28.979999999999997
2013-12-16,40,69.0,,0.69,27.599999999999998
2013-12-17,39,69.0,,0.69,26.909999999999997
2013-12-18,39,69.0,,0.69,26.909999999999997
2013-12-19,42,69.0,,0.69,28.979999999999997
2013-12-20,46,69.0,,0.69,31.74
2013-12-21,47,69.0,,0.69,32.43
2013-12-22,56,69.0,,0.69,38.64
2013-12-23,61,69.0,,0.69,42.089999999999996
2013-12-24,100,69.0,,0.69,69.0
2013-12-25,86,69.0,,0.69,59.339999999999996
2013-12-26,44,69.0,,0.69,30.36
2013-12-27,28,69.0,,0.69,19.32
2013-12-28,25,69.0,,0.69,17.25
2013-12-29,24,69.0,,0.69,16.56
2013-12-30,27,69.0,,0.69,18.63
2013-12-31,40,69.0,,0.69,27.599999999999998
2014-01-01,100,24.0,False,0.24,24.0
2014-01-02,44,24.0,,0.24,10.559999999999999
2014-01-03,35,24.0,,0.24,8.4
2014-01-04,30,24.0,,0.24,7.199999999999999
2014-01-05,31,24.0,,0.24,7.4399999999999995
2014-01-06,32,24.0,,0.24,7.68
2014-01-07,31,24.0,,0.24,7.4399999999999995
2014-01-08,31,24.0,,0.24,7.4399999999999995
2014-01-09,27,24.0,,0.24,6.4799999999999995
2014-01-10,30,24.0,,0.24,7.199999999999999
2014-01-11,27,24.0,,0.24,6.4799999999999995
2014-01-12,29,24.0,,0.24,6.96
2014-01-13,33,24.0,,0.24,7.92
2014-01-14,30,24.0,,0.24,7.199999999999999
2014-01-15,31,24.0,,0.24,7.4399999999999995
2014-01-16,32,24.0,,0.24,7.68
2014-01-17,33,24.0,,0.24,7.92
2014-01-18,31,24.0,,0.24,7.4399999999999995
2014-01-19,33,24.0,,0.24,7.92
2014-01-20,63,24.0,,0.24,15.12
2014-01-21,29,24.0,,0.24,6.96
2014-01-22,25,24.0,,0.24,6.0
2014-01-23,25,24.0,,0.24,6.0
2014-01-24,26,24.0,,0.24,6.24
2014-01-25,23,24.0,,0.24,5.52
2014-01-26,24,24.0,,0.24,5.76
2014-01-27,24,24.0,,0.24,5.76
2014-01-28,24,24.0,,0.24,5.76
2014-01-29,24,24.0,,0.24,5.76
2014-01-30,25,24.0,,0.24,6.0
2014-01-31,25,24.0,,0.24,6.0
2014-02-01,44,22.0,False,0.22,9.68
2014-02-02,38,22.0,,0.22,8.36
2014-02-03,49,22.0,,0.22,10.78
2014-02-04,44,22.0,,0.22,9.68
2014-02-05,48,22.0,,0.22,10.56
2014-02-06,49,22.0,,0.22,10.78
2014-02-07,54,22.0,,0.22,11.88
2014-02-08,44,22.0,,0.22,9.68
2014-02-09,46,22.0,,0.22,10.12
2014-02-10,60,22.0,,0.22,13.2
2014-02-11,53,22.0,,0.22,11.66
2014-02-12,59,22.0,,0.22,12.98
2014-02-13,53,22.0,,0.22,11.66
2014-02-14,65,22.0,,0.22,14.3
2014-02-15,65,22.0,,0.22,14.3
2014-02-16,67,22.0,,0.22,14.74
2014-02-17,100,22.0,,0.22,22.0
2014-02-18,55,22.0,,0.22,12.1
2014-02-19,43,22.0,,0.22,9.46
2014-02-20,43,22.0,,0.22,9.46
2014-02-21,44,22.0,,0.22,9.68
2014-02-22,45,22.0,,0.22,9.9
2014-02-23,47,22.0,,0.22,10.34
2014-02-24,48,22.0,,0.22,10.56
2014-02-25,47,22.0,,0.22,10.34
2014-02-26,47,22.0,,0.22,10.34
2014-02-27,43,22.0,,0.22,9.46
2014-02-28,48,22.0,,0.22,10.56
2014-03-01,78,20.0,False,0.2,15.600000000000001
2014-03-02,78,20.0,,0.2,15.600000000000001
2014-03-03,82,20.0,,0.2,16.400000000000002
2014-03-04,85,20.0,,0.2,17.0
2014-03-05,88,20.0,,0.2,17.6
2014-03-06,83,20.0,,0.2,16.6
2014-03-07,82,20.0,,0.2,16.400000000000002
2014-03-08,83,20.0,,0.2,16.6
2014-03-09,83,20.0,,0.2,16.6
2014-03-10,93,20.0,,0.2,18.6
2014-03-11,85,20.0,,0.2,17.0
2014-03-12,83,20.0,,0.2,16.6
2014-03-13,87,20.0,,0.2,17.400000000000002
2014-03-14,96,20.0,,0.2,19.200000000000003
2014-03-15,89,20.0,,0.2,17.8
2014-03-16,92,20.0,,0.2,18.400000000000002
2014-03-17,93,20.0,,0.2,18.6
2014-03-18,86,20.0,,0.2,17.2
2014-03-19,86,20.0,,0.2,17.2
2014-03-20,81,20.0,,0.2,16.2
2014-03-21,81,20.0,,0.2,16.2
2014-03-22,77,20.0,,0.2,15.4
2014-03-23,88,20.0,,0.2,17.6
2014-03-24,85,20.0,,0.2,17.0
2014-03-25,77,20.0,,0.2,15.4
2014-03-26,79,20.0,,0.2,15.8
2014-03-27,84,20.0,,0.2,16.8
2014-03-28,88,20.0,,0.2,17.6
2014-03-29,80,20.0,,0.2,16.0
2014-03-30,81,20.0,,0.2,16.2
2014-03-31,100,20.0,,0.2,20.0
2014-04-01,53,21.0,False,0.21,11.129999999999999
2014-04-02,54,21.0,,0.21,11.34
2014-04-03,52,21.0,,0.21,10.92
2014-04-04,55,21.0,,0.21,11.549999999999999
2014-04-05,49,21.0,,0.21,10.29
2014-04-06,48,21.0,,0.21,10.08
2014-04-07,54,21.0,,0.21,11.34
2014-04-08,54,21.0,,0.21,11.34
2014-04-09,52,21.0,,0.21,10.92
2014-04-10,56,21.0,,0.21,11.76
2014-04-11,56,21.0,,0.21,11.76
2014-04-12,56,21.0,,0.21,11.76
2014-04-13,53,21.0,,0.21,11.129999999999999
2014-04-14,59,21.0,,0.21,12.389999999999999
2014-04-15,56,21.0,,0.21,11.76
2014-04-16,57,21.0,,0.21,11.969999999999999
2014-04-17,72,21.0,,0.21,15.12
2014-04-18,85,21.0,,0.21,17.849999999999998
2014-04-19,57,21.0,,0.21,11.969999999999999
2014-04-20,100,21.0,,0.21,21.0
2014-04-21,75,21.0,,0.21,15.75
2014-04-22,54,21.0,,0.21,11.34
2014-04-23,52,21.0,,0.21,10.92
2014-04-24,57,21.0,,0.21,11.969999999999999
2014-04-25,55,21.0,,0.21,11.549999999999999
2014-04-26,50,21.0,,0.21,10.5
2014-04-27,49,21.0,,0.21,10.29
2014-04-28,59,21.0,,0.21,12.389999999999999
2014-04-29,53,21.0,,0.21,11.129999999999999
2014-04-30,56,21.0,,0.21,11.76
2014-05-01,62,23.0,False,0.23,14.26
2014-05-02,60,23.0,,0.23,13.8
2014-05-03,53,23.0,,0.23,12.190000000000001
2014-05-04,49,23.0,,0.23,11.270000000000001
2014-05-05,64,23.0,,0.23,14.72
2014-05-06,55,23.0,,0.23,12.65
2014-05-07,51,23.0,,0.23,11.73
2014-05-08,50,23.0,,0.23,11.5
2014-05-09,51,23.0,,0.23,11.73
2014-05-10,47,23.0,,0.23,10.81
2014-05-11,47,23.0,,0.23,10.81
2014-05-12,57,23.0,,0.23,13.110000000000001
2014-05-13,54,23.0,,0.23,12.42
2014-05-14,51,23.0,,0.23,11.73
2014-05-15,51,23.0,,0.23,11.73
2014-05-16,55,23.0,,0.23,12.65
2014-05-17,53,23.0,,0.23,12.190000000000001
2014-05-18,54,23.0,,0.23,12.42
2014-05-19,63,23.0,,0.23,14.49
2014-05-20,58,23.0,,0.23,13.34
2014-05-21,58,23.0,,0.23,13.34
2014-05-22,62,23.0,,0.23,14.26
2014-05-23,68,23.0,,0.23,15.64
2014-05-24,68,23.0,,0.23,15.64
2014-05-25,66,23.0,,0.23,15.180000000000001
2014-05-26,100,23.0,,0.23,23.0
2014-05-27,64,23.0,,0.23,14.72
2014-05-28,57,23.0,,0.23,13.110000000000001
2014-05-29,58,23.0,,0.23,13.34
2014-05-30,58,23.0,,0.23,13.34
2014-05-31,47,23.0,,0.23,10.81
2014-06-01,79,23.0,False,0.23,18.17
2014-06-02,86,23.0,,0.23,19.78
2014-06-03,83,23.0,,0.23,19.09
2014-06-04,80,23.0,,0.23,18.400000000000002
2014-06-05,89,23.0,,0.23,20.470000000000002
2014-06-06,99,23.0,,0.23,22.77
2014-06-07,90,23.0,,0.23,20.7
2014-06-08,99,23.0,,0.23,22.77
2014-06-09,99,23.0,,0.23,22.77
2014-06-10,92,23.0,,0.23,21.16
2014-06-11,86,23.0,,0.23,19.78
2014-06-12,86,23.0,,0.23,19.78
2014-06-13,84,23.0,,0.23,19.32
2014-06-14,91,23.0,,0.23,20.93
2014-06-15,93,23.0,,0.23,21.39
2014-06-16,86,23.0,,0.23,19.78
2014-06-17,91,23.0,,0.23,20.93
2014-06-18,88,23.0,,0.23,20.240000000000002
2014-06-19,88,23.0,,0.23,20.240000000000002
2014-06-20,93,23.0,,0.23,21.39
2014-06-21,93,23.0,,0.23,21.39
2014-06-22,91,23.0,,0.23,20.93
2014-06-23,94,23.0,,0.23,21.62
2014-06-24,91,23.0,,0.23,20.93
2014-06-25,89,23.0,,0.23,20.470000000000002
2014-06-26,80,23.0,,0.23,18.400000000000002
2014-06-27,89,23.0,,0.23,20.470000000000002
2014-06-28,92,23.0,,0.23,21.16
2014-06-29,87,23.0,,0.23,20.01
2014-06-30,100,23.0,,0.23,23.0
2014-07-01,51,25.0,False,0.25,12.75
2014-07-02,54,25.0,,0.25,13.5
2014-07-03,64,25.0,,0.25,16.0
2014-07-04,100,25.0,,0.25,25.0
2014-07-05,61,25.0,,0.25,15.25
2014-07-06,54,25.0,,0.25,13.5
2014-07-07,57,25.0,,0.25,14.25
2014-07-08,49,25.0,,0.25,12.25
2014-07-09,47,25.0,,0.25,11.75
2014-07-10,47,25.0,,0.25,11.75
2014-07-11,50,25.0,,0.25,12.5
2014-07-12,47,25.0,,0.25,11.75
2014-07-13,45,25.0,,0.25,11.25
2014-07-14,51,25.0,,0.25,12.75
2014-07-15,47,25.0,,0.25,11.75
2014-07-16,47,25.0,,0.25,11.75
2014-07-17,47,25.0,,0.25,11.75
2014-07-18,50,25.0,,0.25,12.5
2014-07-19,50,25.0,,0.25,12.5
2014-07-20,49,25.0,,0.25,12.25
2014-07-21,51,25.0,,0.25,12.75
2014-07-22,52,25.0,,0.25,13.0
2014-07-23,49,25.0,,0.25,12.25
2014-07-24,51,25.0,,0.25,12.75
2014-07-25,53,25.0,,0.25,13.25
2014-07-26,47,25.0,,0.25,11.75
2014-07-27,45,25.0,,0.25,11.25
2014-07-28,56,25.0,,0.25,14.0
2014-07-29,52,25.0,,0.25,13.0
2014-07-30,48,25.0,,0.25,12.0
2014-07-31,48,25.0,,0.25,12.0
2014-08-01,100,23.0,False,0.23,23.0
2014-08-02,96,23.0,,0.23,22.080000000000002
2014-08-03,86,23.0,,0.23,19.78
2014-08-04,98,23.0,,0.23,22.540000000000003
2014-08-05,91,23.0,,0.23,20.93
2014-08-06,89,23.0,,0.23,20.470000000000002
2014-08-07,86,23.0,,0.23,19.78
2014-08-08,88,23.0,,0.23,20.240000000000002
2014-08-09,86,23.0,,0.23,19.78
2014-08-10,84,23.0,,0.23,19.32
2014-08-11,90,23.0,,0.23,20.7
2014-08-12,83,23.0,,0.23,19.09
2014-08-13,88,23.0,,0.23,20.240000000000002
2014-08-14,81,23.0,,0.23,18.630000000000003
2014-08-15,91,23.0,,0.23,20.93
2014-08-16,82,23.0,,0.23,18.86
2014-08-17,79,23.0,,0.23,18.17
2014-08-18,84,23.0,,0.23,19.32
2014-08-19,81,23.0,,0.23,18.630000000000003
2014-08-20,77,23.0,,0.23,17.71
2014-08-21,82,23.0,,0.23,18.86
2014-08-22,85,23.0,,0.23,19.55
2014-08-23,82,23.0,,0.23,18.86
2014-08-24,71,23.0,,0.23,16.330000000000002
2014-08-25,87,23.0,,0.23,20.01
2014-08-26,81,23.0,,0.23,18.630000000000003
2014-08-27,75,23.0,,0.23,17.25
2014-08-28,86,23.0,,0.23,19.78
2014-08-29,98,23.0,,0.23,22.540000000000003
2014-08-30,86,23.0,,0.23,19.78
2014-08-31,96,23.0,,0.23,22.080000000000002
2014-09-01,100,21.0,False,0.21,21.0
2014-09-02,68,21.0,,0.21,14.28
2014-09-03,63,21.0,,0.21,13.229999999999999
2014-09-04,62,21.0,,0.21,13.02
2014-09-05,57,21.0,,0.21,11.969999999999999
2014-09-06,54,21.0,,0.21,11.34
2014-09-07,53,21.0,,0.21,11.129999999999999
2014-09-08,64,21.0,,0.21,13.44
2014-09-09,60,21.0,,0.21,12.6
2014-09-10,56,21.0,,0.21,11.76
2014-09-11,55,21.0,,0.21,11.549999999999999
2014-09-12,58,21.0,,0.21,12.18
2014-09-13,59,21.0,,0.21,12.389999999999999
2014-09-14,50,21.0,,0.21,10.5
2014-09-15,66,21.0,,0.21,13.86
2014-09-16,65,21.0,,0.21,13.65
2014-09-17,63,21.0,,0.21,13.229999999999999
2014-09-18,64,21.0,,0.21,13.44
2014-09-19,62,21.0,,0.21,13.02
2014-09-20,56,21.0,,0.21,11.76
2014-09-21,53,21.0,,0.21,11.129999999999999
2014-09-22,71,21.0,,0.21,14.91
2014-09-23,66,21.0,,0.21,13.86
2014-09-24,77,21.0,,0.21,16.169999999999998
2014-09-25,71,21.0,,0.21,14.91
2014-09-26,69,21.0,,0.21,14.49
2014-09-27,60,21.0,,0.21,12.6
2014-09-28,52,21.0,,0.21,10.92
2014-09-29,71,21.0,,0.21,14.91
2014-09-30,69,21.0,,0.21,14.49
2014-10-01,45,25.0,False,0.25,11.25
2014-10-02,43,25.0,,0.25,10.75
2014-10-03,50,25.0,,0.25,12.5
2014-10-04,44,25.0,,0.25,11.0
2014-10-05,41,25.0,,0.25,10.25
2014-10-06,53,25.0,,0.25,13.25
2014-10-07,46,25.0,,0.25,11.5
2014-10-08,48,25.0,,0.25,12.0
2014-10-09,51,25.0,,0.25,12.75
2014-10-10,57,25.0,,0.25,14.25
2014-10-11,50,25.0,,0.25,12.5
2014-10-12,56,25.0,,0.25,14.0
2014-10-13,100,25.0,,0.25,25.0
2014-10-14,50,25.0,,0.25,12.5
2014-10-15,46,25.0,,0.25,11.5
2014-10-16,49,25.0,,0.25,12.25
2014-10-17,44,25.0,,0.25,11.0
2014-10-18,40,25.0,,0.25,10.0
2014-10-19,40,25.0,,0.25,10.0
2014-10-20,49,25.0,,0.25,12.25
2014-10-21,47,25.0,,0.25,11.75
2014-10-22,49,25.0,,0.25,12.25
2014-10-23,45,25.0,,0.25,11.25
2014-10-24,44,25.0,,0.25,11.0
2014-10-25,41,25.0,,0.25,10.25
2014-10-26,39,25.0,,0.25,9.75
2014-10-27,49,25.0,,0.25,12.25
2014-10-28,49,25.0,,0.25,12.25
2014-10-29,48,25.0,,0.25,12.0
2014-10-30,45,25.0,,0.25,11.25
2014-10-31,48,25.0,,0.25,12.0
2014-11-01,38,42.0,False,0.42,15.959999999999999
2014-11-02,37,42.0,,0.42,15.54
2014-11-03,49,42.0,,0.42,20.58
2014-11-04,48,42.0,,0.42,20.16
2014-11-05,45,42.0,,0.42,18.9
2014-11-06,52,42.0,,0.42,21.84
2014-11-07,49,42.0,,0.42,20.58
2014-11-08,50,42.0,,0.42,21.0
2014-11-09,48,42.0,,0.42,20.16
2014-11-10,68,42.0,,0.42,28.56
2014-11-11,77,42.0,,0.42,32.339999999999996
2014-11-12,57,42.0,,0.42,23.939999999999998
2014-11-13,56,42.0,,0.42,23.52
2014-11-14,55,42.0,,0.42,23.099999999999998
2014-11-15,54,42.0,,0.42,22.68
2014-11-16,55,42.0,,0.42,23.099999999999998
2014-11-17,62,42.0,,0.42,26.04
2014-11-18,61,42.0,,0.42,25.619999999999997
2014-11-19,60,42.0,,0.42,25.2
2014-11-20,63,42.0,,0.42,26.459999999999997
2014-11-21,63,42.0,,0.42,26.459999999999997
2014-11-22,61,42.0,,0.42,25.619999999999997
2014-11-23,61,42.0,,0.42,25.619999999999997
2014-11-24,70,42.0,,0.42,29.4
2014-11-25,72,42.0,,0.42,30.24
2014-11-26,85,42.0,,0.42,35.699999999999996
2014-11-27,100,42.0,,0.42,42.0
2014-11-28,88,42.0,,0.42,36.96
2014-11-29,79,42.0,,0.42,33.18
2014-11-30,76,42.0,,0.42,31.919999999999998
2014-12-01,35,67.0,False,0.67,23.450000000000003
2014-12-02,35,67.0,,0.67,23.450000000000003
2014-12-03,36,67.0,,0.67,24.12
2014-12-04,35,67.0,,0.67,23.450000000000003
2014-12-05,38,67.0,,0.67,25.46
2014-12-06,39,67.0,,0.67,26.130000000000003
2014-12-07,41,67.0,,0.67,27.470000000000002
2014-12-08,42,67.0,,0.67,28.14
2014-12-09,37,67.0,,0.67,24.790000000000003
2014-12-10,36,67.0,,0.67,24.12
2014-12-11,38,67.0,,0.67,25.46
2014-12-12,39,67.0,,0.67,26.130000000000003
2014-12-13,40,67.0,,0.67,26.8
2014-12-14,42,67.0,,0.67,28.14
2014-12-15,41,67.0,,0.67,27.470000000000002
2014-12-16,39,67.0,,0.67,26.130000000000003
2014-12-17,41,67.0,,0.67,27.470000000000002
2014-12-18,42,67.0,,0.67,28.14
2014-12-19,45,67.0,,0.67,30.150000000000002
2014-12-20,47,67.0,,0.67,31.490000000000002
2014-12-21,56,67.0,,0.67,37.52
2014-12-22,52,67.0,,0.67,34.84
2014-12-23,62,67.0,,0.67,41.54
2014-12-24,100,67.0,,0.67,67.0
2014-12-25,90,67.0,,0.67,60.300000000000004
2014-12-26,47,67.0,,0.67,31.490000000000002
2014-12-27,29,67.0,,0.67,19.43
2014-12-28,29,67.0,,0.67,19.43
2014-12-29,26,67.0,,0.67,17.42
2014-12-30,27,67.0,,0.67,18.09
2014-12-31,40,67.0,,0.67,26.8
2015-01-01,100,23.0,False,0.23,23.0
2015-01-02,47,23.0,,0.23,10.81
2015-01-03,31,23.0,,0.23,7.13
2015-01-04,30,23.0,,0.23,6.9
2015-01-05,36,23.0,,0.23,8.280000000000001
2015-01-06,33,23.0,,0.23,7.590000000000001
2015-01-07,29,23.0,,0.23,6.67
2015-01-08,27,23.0,,0.23,6.21
2015-01-09,29,23.0,,0.23,6.67
2015-01-10,27,23.0,,0.23,6.21
2015-01-11,26,23.0,,0.23,5.98
2015-01-12,32,23.0,,0.23,7.36
2015-01-13,29,23.0,,0.23,6.67
