date,travel_unscaled,travel_monthly,isPartial,scale,travel
2010-01-01,72,70.0,False,0.7,50.4
2010-01-02,86,70.0,,0.7,60.199999999999996
2010-01-03,89,70.0,,0.7,62.3
2010-01-04,95,70.0,,0.7,66.5
2010-01-05,96,70.0,,0.7,67.19999999999999
2010-01-06,94,70.0,,0.7,65.8
2010-01-07,96,70.0,,0.7,67.19999999999999
2010-01-08,90,70.0,,0.7,62.99999999999999
2010-01-09,91,70.0,,0.7,63.699999999999996
2010-01-10,95,70.0,,0.7,66.5
2010-01-11,96,70.0,,0.7,67.19999999999999
2010-01-12,93,70.0,,0.7,65.1
2010-01-13,93,70.0,,0.7,65.1
2010-01-14,95,70.0,,0.7,66.5
2010-01-15,90,70.0,,0.7,62.99999999999999
2010-01-16,86,70.0,,0.7,60.199999999999996
2010-01-17,89,70.0,,0.7,62.3
2010-01-18,93,70.0,,0.7,65.1
2010-01-19,94,70.0,,0.7,65.8
2010-01-20,95,70.0,,0.7,66.5
2010-01-21,89,70.0,,0.7,62.3
2010-01-22,86,70.0,,0.7,60.199999999999996
2010-01-23,89,70.0,,0.7,62.3
2010-01-24,91,70.0,,0.7,63.699999999999996
2010-01-25,100,70.0,,0.7,70.0
2010-01-26,94,70.0,,0.7,65.8
2010-01-27,89,70.0,,0.7,62.3
2010-01-28,89,70.0,,0.7,62.3
2010-01-29,89,70.0,,0.7,62.3
2010-01-30,82,70.0,,0.7,57.4
2010-01-31,91,70.0,,0.7,63.699999999999996
2010-02-01,97,67.0,False,0.67,64.99000000000001
2010-02-02,87,67.0,,0.67,58.290000000000006
2010-02-03,91,67.0,,0.67,60.970000000000006
2010-02-04,90,67.0,,0.67,60.300000000000004
2010-02-05,86,67.0,,0.67,57.620000000000005
2010-02-06,89,67.0,,0.67,59.63
2010-02-07,82,67.0,,0.67,54.940000000000005
2010-02-08,97,67.0,,0.67,64.99000000000001
2010-02-09,99,67.0,,0.67,66.33
2010-02-10,94,67.0,,0.67,62.980000000000004
2010-02-11,87,67.0,,0.67,58.290000000000006
2010-02-12,88,67.0,,0.67,58.96
2010-02-13,89,67.0,,0.67,59.63
2010-02-14,82,67.0,,0.67,54.940000000000005
2010-02-15,100,67.0,,0.67,67.0
2010-02-16,98,67.0,,0.67,65.66000000000001
2010-02-17,89,67.0,,0.67,59.63
2010-02-18,89,67.0,,0.67,59.63
2010-02-19,95,67.0,,0.67,63.650000000000006
2010-02-20,95,67.0,,0.67,63.650000000000006
2010-02-21,95,67.0,,0.67,63.650000000000006
2010-02-22,95,67.0,,0.67,63.650000000000006
2010-02-23,100,67.0,,0.67,67.0
2010-02-24,98,67.0,,0.67,65.66000000000001
2010-02-25,85,67.0,,0.67,56.95
2010-02-26,91,67.0,,0.67,60.970000000000006
2010-02-27,80,67.0,,0.67,53.6
2010-02-28,92,67.0,,0.67,61.64
2010-03-01,95,70.0,False,0.7,66.5
2010-03-02,89,70.0,,0.7,62.3
2010-03-03,90,70.0,,0.7,62.99999999999999
2010-03-04,92,70.0,,0.7,64.39999999999999
2010-03-05,89,70.0,,0.7,62.3
2010-03-06,77,70.0,,0.7,53.9
2010-03-07,84,70.0,,0.7,58.8
2010-03-08,90,70.0,,0.7,62.99999999999999
2010-03-09,95,70.0,,0.7,66.5
2010-03-10,86,70.0,,0.7,60.199999999999996
2010-03-11,85,70.0,,0.7,59.49999999999999
2010-03-12,82,70.0,,0.7,57.4
2010-03-13,80,70.0,,0.7,56.0
2010-03-14,80,70.0,,0.7,56.0
2010-03-15,100,70.0,,0.7,70.0
2010-03-16,95,70.0,,0.7,66.5
2010-03-17,86,70.0,,0.7,60.199999999999996
2010-03-18,87,70.0,,0.7,60.9
2010-03-19,83,70.0,,0.7,58.099999999999994
2010-03-20,76,70.0,,0.7,53.199999999999996
2010-03-21,83,70.0,,0.7,58.099999999999994
2010-03-22,90,70.0,,0.7,62.99999999999999
2010-03-23,93,70.0,,0.7,65.1
2010-03-24,93,70.0,,0.7,65.1
2010-03-25,87,70.0,,0.7,60.9
2010-03-26,82,70.0,,0.7,57.4
2010-03-27,79,70.0,,0.7,55.3
2010-03-28,84,70.0,,0.7,58.8
2010-03-29,91,70.0,,0.7,63.699999999999996
2010-03-30,87,70.0,,0.7,60.9
2010-03-31,84,70.0,,0.7,58.8
2010-04-01,77,69.0,False,0.69,53.129999999999995
2010-04-02,78,69.0,,0.69,53.81999999999999
2010-04-03,71,69.0,,0.69,48.989999999999995
2010-04-04,69,69.0,,0.69,47.61
2010-04-05,83,69.0,,0.69,57.269999999999996
2010-04-06,83,69.0,,0.69,57.269999999999996
2010-04-07,86,69.0,,0.69,59.339999999999996
2010-04-08,82,69.0,,0.69,56.58
2010-04-09,81,69.0,,0.69,55.88999999999999
2010-04-10,71,69.0,,0.69,48.989999999999995
2010-04-11,76,69.0,,0.69,52.44
2010-04-12,86,69.0,,0.69,59.339999999999996
2010-04-13,82,69.0,,0.69,56.58
2010-04-14,80,69.0,,0.69,55.199999999999996
2010-04-15,81,69.0,,0.69,55.88999999999999
2010-04-16,85,69.0,,0.69,58.65
2010-04-17,84,69.0,,0.69,57.959999999999994
2010-04-18,89,69.0,,0.69,61.41
2010-04-19,100,69.0,,0.69,69.0
2010-04-20,95,69.0,,0.69,65.55
2010-04-21,88,69.0,,0.69,60.72
2010-04-22,85,69.0,,0.69,58.65
2010-04-23,79,69.0,,0.69,54.51
2010-04-24,70,69.0,,0.69,48.3
2010-04-25,74,69.0,,0.69,51.059999999999995
2010-04-26,83,69.0,,0.69,57.269999999999996
2010-04-27,86,69.0,,0.69,59.339999999999996
2010-04-28,82,69.0,,0.69,56.58
2010-04-29,89,69.0,,0.69,61.41
2010-04-30,80,69.0,,0.69,55.199999999999996
2010-05-01,60,70.0,False,0.7,42.0
2010-05-02,73,70.0,,0.7,51.099999999999994
2010-05-03,90,70.0,,0.7,62.99999999999999
2010-05-04,87,70.0,,0.7,60.9
2010-05-05,80,70.0,,0.7,56.0
2010-05-06,82,70.0,,0.7,57.4
2010-05-07,78,70.0,,0.7,54.599999999999994
2010-05-08,64,70.0,,0.7,44.8
2010-05-09,74,70.0,,0.7,51.8
2010-05-10,97,70.0,,0.7,67.89999999999999
2010-05-11,87,70.0,,0.7,60.9
2010-05-12,84,70.0,,0.7,58.8
2010-05-13,86,70.0,,0.7,60.199999999999996
2010-05-14,75,70.0,,0.7,52.5
2010-05-15,70,70.0,,0.7,49.0
2010-05-16,82,70.0,,0.7,57.4
2010-05-17,96,70.0,,0.7,67.19999999999999
2010-05-18,87,70.0,,0.7,60.9
2010-05-19,86,70.0,,0.7,60.199999999999996
2010-05-20,80,70.0,,0.7,56.0
2010-05-21,80,70.0,,0.7,56.0
2010-05-22,71,70.0,,0.7,49.699999999999996
2010-05-23,85,70.0,,0.7,59.49999999999999
2010-05-24,100,70.0,,0.7,70.0
2010-05-25,97,70.0,,0.7,67.89999999999999
2010-05-26,88,70.0,,0.7,61.599999999999994
2010-05-27,85,70.0,,0.7,59.49999999999999
2010-05-28,79,70.0,,0.7,55.3
2010-05-29,74,70.0,,0.7,51.8
2010-05-30,72,70.0,,0.7,50.4
2010-05-31,84,70.0,,0.7,58.8
2010-06-01,98,70.0,False,0.7,68.6
2010-06-02,96,70.0,,0.7,67.19999999999999
2010-06-03,86,70.0,,0.7,60.199999999999996
2010-06-04,90,70.0,,0.7,62.99999999999999
2010-06-05,76,70.0,,0.7,53.199999999999996
2010-06-06,83,70.0,,0.7,58.099999999999994
2010-06-07,93,70.0,,0.7,65.1
2010-06-08,91,70.0,,0.7,63.699999999999996
2010-06-09,93,70.0,,0.7,65.1
2010-06-10,90,70.0,,0.7,62.99999999999999
2010-06-11,83,70.0,,0.7,58.099999999999994
2010-06-12,80,70.0,,0.7,56.0
2010-06-13,86,70.0,,0.7,60.199999999999996
2010-06-14,95,70.0,,0.7,66.5
2010-06-15,94,70.0,,0.7,65.8
2010-06-16,96,70.0,,0.7,67.19999999999999
2010-06-17,90,70.0,,0.7,62.99999999999999
2010-06-18,78,70.0,,0.7,54.599999999999994
2010-06-19,80,70.0,,0.7,56.0
2010-06-20,79,70.0,,0.7,55.3
2010-06-21,94,70.0,,0.7,65.8
2010-06-22,91,70.0,,0.7,63.699999999999996
2010-06-23,91,70.0,,0.7,63.699999999999996
2010-06-24,93,70.0,,0.7,65.1
2010-06-25,85,70.0,,0.7,59.49999999999999
2010-06-26,82,70.0,,0.7,57.4
2010-06-27,85,70.0,,0.7,59.49999999999999
2010-06-28,100,70.0,,0.7,70.0
2010-06-29,95,70.0,,0.7,66.5
2010-06-30,90,70.0,,0.7,62.99999999999999
2010-07-01,96,64.0,False,0.64,61.44
2010-07-02,82,64.0,,0.64,52.480000000000004
2010-07-03,74,64.0,,0.64,47.36
2010-07-04,72,64.0,,0.64,46.08
2010-07-05,86,64.0,,0.64,55.04
2010-07-06,95,64.0,,0.64,60.800000000000004
2010-07-07,90,64.0,,0.64,57.6
2010-07-08,99,64.0,,0.64,63.36
2010-07-09,86,64.0,,0.64,55.04
2010-07-10,80,64.0,,0.64,51.2
2010-07-11,82,64.0,,0.64,52.480000000000004
2010-07-12,99,64.0,,0.64,63.36
2010-07-13,100,64.0,,0.64,64.0
2010-07-14,95,64.0,,0.64,60.800000000000004
2010-07-15,89,64.0,,0.64,56.96
2010-07-16,88,64.0,,0.64,56.32
2010-07-17,81,64.0,,0.64,51.84
2010-07-18,90,64.0,,0.64,57.6
2010-07-19,99,64.0,,0.64,63.36
2010-07-20,94,64.0,,0.64,60.160000000000004
2010-07-21,98,64.0,,0.64,62.72
2010-07-22,90,64.0,,0.64,57.6
2010-07-23,86,64.0,,0.64,55.04
2010-07-24,78,64.0,,0.64,49.92
2010-07-25,75,64.0,,0.64,48.0
2010-07-26,96,64.0,,0.64,61.44
2010-07-27,96,64.0,,0.64,61.44
2010-07-28,87,64.0,,0.64,55.68
2010-07-29,87,64.0,,0.64,55.68
2010-07-30,82,64.0,,0.64,52.480000000000004
2010-07-31,79,64.0,,0.64,50.56
2010-08-01,84,61.0,False,0.61,51.24
2010-08-02,100,61.0,,0.61,61.0
2010-08-03,92,61.0,,0.61,56.12
2010-08-04,97,61.0,,0.61,59.17
2010-08-05,92,61.0,,0.61,56.12
2010-08-06,89,61.0,,0.61,54.29
2010-08-07,82,61.0,,0.61,50.019999999999996
2010-08-08,88,61.0,,0.61,53.68
2010-08-09,99,61.0,,0.61,60.39
2010-08-10,96,61.0,,0.61,58.56
2010-08-11,91,61.0,,0.61,55.51
2010-08-12,90,61.0,,0.61,54.9
2010-08-13,88,61.0,,0.61,53.68
2010-08-14,75,61.0,,0.61,45.75
2010-08-15,91,61.0,,0.61,55.51
2010-08-16,95,61.0,,0.61,57.949999999999996
2010-08-17,93,61.0,,0.61,56.73
2010-08-18,93,61.0,,0.61,56.73
2010-08-19,87,61.0,,0.61,53.07
2010-08-20,85,61.0,,0.61,51.85
2010-08-21,73,61.0,,0.61,44.53
2010-08-22,86,61.0,,0.61,52.46
2010-08-23,98,61.0,,0.61,59.78
2010-08-24,91,61.0,,0.61,55.51
2010-08-25,84,61.0,,0.61,51.24
2010-08-26,86,61.0,,0.61,52.46
2010-08-27,80,61.0,,0.61,48.8
2010-08-28,75,61.0,,0.61,45.75
2010-08-29,77,61.0,,0.61,46.97
2010-08-30,90,61.0,,0.61,54.9
2010-08-31,88,61.0,,0.61,53.68
2010-09-01,95,54.0,False,0.54,51.300000000000004
2010-09-02,92,54.0,,0.54,49.68000000000001
2010-09-03,83,54.0,,0.54,44.82
2010-09-04,71,54.0,,0.54,38.34
2010-09-05,72,54.0,,0.54,38.88
2010-09-06,93,54.0,,0.54,50.220000000000006
2010-09-07,97,54.0,,0.54,52.38
2010-09-08,92,54.0,,0.54,49.68000000000001
2010-09-09,87,54.0,,0.54,46.980000000000004
2010-09-10,82,54.0,,0.54,44.28
2010-09-11,73,54.0,,0.54,39.42
2010-09-12,75,54.0,,0.54,40.5
2010-09-13,95,54.0,,0.54,51.300000000000004
2010-09-14,89,54.0,,0.54,48.06
2010-09-15,88,54.0,,0.54,47.52
2010-09-16,88,54.0,,0.54,47.52
2010-09-17,91,54.0,,0.54,49.14
2010-09-18,82,54.0,,0.54,44.28
2010-09-19,79,54.0,,0.54,42.660000000000004
2010-09-20,100,54.0,,0.54,54.0
2010-09-21,92,54.0,,0.54,49.68000000000001
2010-09-22,85,54.0,,0.54,45.900000000000006
2010-09-23,89,54.0,,0.54,48.06
2010-09-24,83,54.0,,0.54,44.82
2010-09-25,72,54.0,,0.54,38.88
2010-09-26,72,54.0,,0.54,38.88
2010-09-27,91,54.0,,0.54,49.14
2010-09-28,89,54.0,,0.54,48.06
2010-09-29,91,54.0,,0.54,49.14
2010-09-30,85,54.0,,0.54,45.900000000000006
2010-10-01,83,52.0,False,0.52,43.160000000000004
2010-10-02,75,52.0,,0.52,39.0
2010-10-03,90,52.0,,0.52,46.800000000000004
2010-10-04,100,52.0,,0.52,52.0
2010-10-05,92,52.0,,0.52,47.84
2010-10-06,94,52.0,,0.52,48.88
2010-10-07,95,52.0,,0.52,49.4
2010-10-08,81,52.0,,0.52,42.120000000000005
2010-10-09,67,52.0,,0.52,34.84
2010-10-10,74,52.0,,0.52,38.480000000000004
2010-10-11,92,52.0,,0.52,47.84
2010-10-12,90,52.0,,0.52,46.800000000000004
2010-10-13,82,52.0,,0.52,42.64
2010-10-14,86,52.0,,0.52,44.72
2010-10-15,89,52.0,,0.52,46.28
2010-10-16,68,52.0,,0.52,35.36
2010-10-17,69,52.0,,0.52,35.88
2010-10-18,88,52.0,,0.52,45.760000000000005
2010-10-19,89,52.0,,0.52,46.28
2010-10-20,85,52.0,,0.52,44.2
2010-10-21,85,52.0,,0.52,44.2
2010-10-22,82,52.0,,0.52,42.64
2010-10-23,72,52.0,,0.52,37.44
2010-10-24,81,52.0,,0.52,42.120000000000005
2010-10-25,90,52.0,,0.52,46.800000000000004
2010-10-26,85,52.0,,0.52,44.2
2010-10-27,89,52.0,,0.52,46.28
2010-10-28,93,52.0,,0.52,48.36
2010-10-29,92,52.0,,0.52,47.84
2010-10-30,74,52.0,,0.52,38.480000000000004
2010-10-31,69,52.0,,0.52,35.88
2010-11-01,97,51.0,False,0.51,49.47
2010-11-02,91,51.0,,0.51,46.410000000000004
2010-11-03,90,51.0,,0.51,45.9
2010-11-04,95,51.0,,0.51,48.45
2010-11-05,97,51.0,,0.51,49.47
2010-11-06,79,51.0,,0.51,40.29
2010-11-07,85,51.0,,0.51,43.35
2010-11-08,100,51.0,,0.51,51.0
2010-11-09,99,51.0,,0.51,50.49
2010-11-10,99,51.0,,0.51,50.49
2010-11-11,93,51.0,,0.51,47.43
2010-11-12,86,51.0,,0.51,43.86
2010-11-13,80,51.0,,0.51,40.8
2010-11-14,81,51.0,,0.51,41.31
2010-11-15,96,51.0,,0.51,48.96
2010-11-16,97,51.0,,0.51,49.47
2010-11-17,94,51.0,,0.51,47.94
2010-11-18,92,51.0,,0.51,46.92
2010-11-19,89,51.0,,0.51,45.39
2010-11-20,77,51.0,,0.51,39.27
2010-11-21,84,51.0,,0.51,42.84
2010-11-22,96,51.0,,0.51,48.96
2010-11-23,99,51.0,,0.51,50.49
2010-11-24,91,51.0,,0.51,46.410000000000004
2010-11-25,72,51.0,,0.51,36.72
2010-11-26,78,51.0,,0.51,39.78
2010-11-27,81,51.0,,0.51,41.31
2010-11-28,89,51.0,,0.51,45.39
2010-11-29,97,51.0,,0.51,49.47
2010-11-30,99,51.0,,0.51,50.49
2010-12-01,89,52.0,False,0.52,46.28
2010-12-02,80,52.0,,0.52,41.6
2010-12-03,80,52.0,,0.52,41.6
2010-12-04,66,52.0,,0.52,34.32
2010-12-05,72,52.0,,0.52,37.44
2010-12-06,89,52.0,,0.52,46.28
2010-12-07,80,52.0,,0.52,41.6
2010-12-08,81,52.0,,0.52,42.120000000000005
2010-12-09,76,52.0,,0.52,39.52
2010-12-10,75,52.0,,0.52,39.0
2010-12-11,65,52.0,,0.52,33.800000000000004
2010-12-12,81,52.0,,0.52,42.120000000000005
2010-12-13,90,52.0,,0.52,46.800000000000004
2010-12-14,82,52.0,,0.52,42.64
2010-12-15,80,52.0,,0.52,41.6
2010-12-16,78,52.0,,0.52,40.56
2010-12-17,74,52.0,,0.52,38.480000000000004
2010-12-18,75,52.0,,0.52,39.0
2010-12-19,75,52.0,,0.52,39.0
2010-12-20,90,52.0,,0.52,46.800000000000004
2010-12-21,82,52.0,,0.52,42.64
2010-12-22,78,52.0,,0.52,40.56
2010-12-23,76,52.0,,0.52,39.52
2010-12-24,65,52.0,,0.52,33.800000000000004
2010-12-25,65,52.0,,0.52,33.800000000000004
2010-12-26,92,52.0,,0.52,47.84
2010-12-27,100,52.0,,0.52,52.0
2010-12-28,94,52.0,,0.52,48.88
2010-12-29,89,52.0,,0.52,46.28
2010-12-30,80,52.0,,0.52,41.6
2010-12-31,73,52.0,,0.52,37.96
2011-01-01,69,67.0,False,0.67,46.230000000000004
2011-01-02,88,67.0,,0.67,58.96
2011-01-03,96,67.0,,0.67,64.32000000000001
2011-01-04,100,67.0,,0.67,67.0
2011-01-05,96,67.0,,0.67,64.32000000000001
2011-01-06,88,67.0,,0.67,58.96
2011-01-07,88,67.0,,0.67,58.96
2011-01-08,84,67.0,,0.67,56.28
2011-01-09,85,67.0,,0.67,56.95
2011-01-10,97,67.0,,0.67,64.99000000000001
2011-01-11,96,67.0,,0.67,64.32000000000001
2011-01-12,94,67.0,,0.67,62.980000000000004
2011-01-13,89,67.0,,0.67,59.63
2011-01-14,85,67.0,,0.67,56.95
2011-01-15,85,67.0,,0.67,56.95
2011-01-16,89,67.0,,0.67,59.63
2011-01-17,93,67.0,,0.67,62.31
2011-01-18,93,67.0,,0.67,62.31
2011-01-19,97,67.0,,0.67,64.99000000000001
2011-01-20,93,67.0,,0.67,62.31
2011-01-21,85,67.0,,0.67,56.95
2011-01-22,86,67.0,,0.67,57.620000000000005
2011-01-23,87,67.0,,0.67,58.290000000000006
2011-01-24,99,67.0,,0.67,66.33
2011-01-25,91,67.0,,0.67,60.970000000000006
2011-01-26,94,67.0,,0.67,62.980000000000004
2011-01-27,90,67.0,,0.67,60.300000000000004
2011-01-28,83,67.0,,0.67,55.61000000000001
2011-01-29,91,67.0,,0.67,60.970000000000006
2011-01-30,87,67.0,,0.67,58.290000000000006
2011-01-31,97,67.0,,0.67,64.99000000000001
2011-02-01,95,66.0,False,0.66,62.7
2011-02-02,94,66.0,,0.66,62.040000000000006
2011-02-03,93,66.0,,0.66,61.38
2011-02-04,83,66.0,,0.66,54.78
2011-02-05,77,66.0,,0.66,50.82
2011-02-06,81,66.0,,0.66,53.46
2011-02-07,90,66.0,,0.66,59.400000000000006
2011-02-08,93,66.0,,0.66,61.38
2011-02-09,92,66.0,,0.66,60.720000000000006
2011-02-10,88,66.0,,0.66,58.080000000000005
2011-02-11,81,66.0,,0.66,53.46
2011-02-12,83,66.0,,0.66,54.78
2011-02-13,85,66.0,,0.66,56.1
2011-02-14,87,66.0,,0.66,57.42
2011-02-15,89,66.0,,0.66,58.74
2011-02-16,88,66.0,,0.66,58.080000000000005
2011-02-17,89,66.0,,0.66,58.74
2011-02-18,84,66.0,,0.66,55.440000000000005
2011-02-19,81,66.0,,0.66,53.46
2011-02-20,89,66.0,,0.66,58.74
2011-02-21,100,66.0,,0.66,66.0
2011-02-22,95,66.0,,0.66,62.7
2011-02-23,95,66.0,,0.66,62.7
2011-02-24,88,66.0,,0.66,58.080000000000005
2011-02-25,87,66.0,,0.66,57.42
2011-02-26,78,66.0,,0.66,51.480000000000004
2011-02-27,91,66.0,,0.66,60.06
2011-02-28,88,66.0,,0.66,58.080000000000005
2011-03-01,93,64.0,False,0.64,59.52
2011-03-02,95,64.0,,0.64,60.800000000000004
2011-03-03,96,64.0,,0.64,61.44
2011-03-04,84,64.0,,0.64,53.76
2011-03-05,85,64.0,,0.64,54.4
2011-03-06,86,64.0,,0.64,55.04
2011-03-07,100,64.0,,0.64,64.0
2011-03-08,90,64.0,,0.64,57.6
2011-03-09,90,64.0,,0.64,57.6
2011-03-10,86,64.0,,0.64,55.04
2011-03-11,86,64.0,,0.64,55.04
2011-03-12,83,64.0,,0.64,53.120000000000005
2011-03-13,81,64.0,,0.64,51.84
2011-03-14,91,64.0,,0.64,58.24
2011-03-15,90,64.0,,0.64,57.6
2011-03-16,85,64.0,,0.64,54.4
2011-03-17,89,64.0,,0.64,56.96
2011-03-18,81,64.0,,0.64,51.84
2011-03-19,80,64.0,,0.64,51.2
2011-03-20,85,64.0,,0.64,54.4
2011-03-21,91,64.0,,0.64,58.24
2011-03-22,91,64.0,,0.64,58.24
2011-03-23,84,64.0,,0.64,53.76
2011-03-24,87,64.0,,0.64,55.68
2011-03-25,81,64.0,,0.64,51.84
2011-03-26,74,64.0,,0.64,47.36
2011-03-27,87,64.0,,0.64,55.68
2011-03-28,90,64.0,,0.64,57.6
2011-03-29,92,64.0,,0.64,58.88
2011-03-30,87,64.0,,0.64,55.68
2011-03-31,84,64.0,,0.64,53.76
2011-04-01,82,60.0,False,0.6,49.199999999999996
2011-04-02,82,60.0,,0.6,49.199999999999996
2011-04-03,88,60.0,,0.6,52.8
2011-04-04,100,60.0,,0.6,60.0
2011-04-05,96,60.0,,0.6,57.599999999999994
2011-04-06,93,60.0,,0.6,55.8
2011-04-07,91,60.0,,0.6,54.6
2011-04-08,85,60.0,,0.6,51.0
2011-04-09,78,60.0,,0.6,46.8
2011-04-10,83,60.0,,0.6,49.8
2011-04-11,98,60.0,,0.6,58.8
2011-04-12,95,60.0,,0.6,57.0
2011-04-13,93,60.0,,0.6,55.8
2011-04-14,92,60.0,,0.6,55.199999999999996
2011-04-15,86,60.0,,0.6,51.6
2011-04-16,82,60.0,,0.6,49.199999999999996
2011-04-17,88,60.0,,0.6,52.8
2011-04-18,90,60.0,,0.6,54.0
2011-04-19,95,60.0,,0.6,57.0
2011-04-20,91,60.0,,0.6,54.6
2011-04-21,85,60.0,,0.6,51.0
2011-04-22,83,60.0,,0.6,49.8
2011-04-23,77,60.0,,0.6,46.199999999999996
2011-04-24,83,60.0,,0.6,49.8
2011-04-25,99,60.0,,0.6,59.4
2011-04-26,93,60.0,,0.6,55.8
2011-04-27,95,60.0,,0.6,57.0
2011-04-28,83,60.0,,0.6,49.8
2011-04-29,79,60.0,,0.6,47.4
2011-04-30,79,60.0,,0.6,47.4
2011-05-01,71,66.0,False,0.66,46.86
2011-05-02,93,66.0,,0.66,61.38
2011-05-03,81,66.0,,0.66,53.46
2011-05-04,90,66.0,,0.66,59.400000000000006
2011-05-05,84,66.0,,0.66,55.440000000000005
2011-05-06,82,66.0,,0.66,54.120000000000005
2011-05-07,73,66.0,,0.66,48.18
2011-05-08,74,66.0,,0.66,48.84
2011-05-09,95,66.0,,0.66,62.7
2011-05-10,91,66.0,,0.66,60.06
2011-05-11,92,66.0,,0.66,60.720000000000006
2011-05-12,87,66.0,,0.66,57.42
2011-05-13,79,66.0,,0.66,52.14
2011-05-14,77,66.0,,0.66,50.82
2011-05-15,88,66.0,,0.66,58.080000000000005
2011-05-16,96,66.0,,0.66,63.36
2011-05-17,91,66.0,,0.66,60.06
2011-05-18,91,66.0,,0.66,60.06
2011-05-19,84,66.0,,0.66,55.440000000000005
2011-05-20,83,66.0,,0.66,54.78
2011-05-21,75,66.0,,0.66,49.5
2011-05-22,79,66.0,,0.66,52.14
2011-05-23,100,66.0,,0.66,66.0
2011-05-24,96,66.0,,0.66,63.36
2011-05-25,92,66.0,,0.66,60.720000000000006
2011-05-26,88,66.0,,0.66,58.080000000000005
2011-05-27,86,66.0,,0.66,56.760000000000005
2011-05-28,79,66.0,,0.66,52.14
2011-05-29,82,66.0,,0.66,54.120000000000005
2011-05-30,86,66.0,,0.66,56.760000000000005
2011-05-31,99,66.0,,0.66,65.34
2011-06-01,91,67.0,False,0.67,60.970000000000006
2011-06-02,93,67.0,,0.67,62.31
2011-06-03,93,67.0,,0.67,62.31
2011-06-04,79,67.0,,0.67,52.93
2011-06-05,91,67.0,,0.67,60.970000000000006
2011-06-06,96,67.0,,0.67,64.32000000000001
2011-06-07,91,67.0,,0.67,60.970000000000006
2011-06-08,90,67.0,,0.67,60.300000000000004
2011-06-09,87,67.0,,0.67,58.290000000000006
2011-06-10,85,67.0,,0.67,56.95
2011-06-11,83,67.0,,0.67,55.61000000000001
2011-06-12,91,67.0,,0.67,60.970000000000006
2011-06-13,97,67.0,,0.67,64.99000000000001
2011-06-14,98,67.0,,0.67,65.66000000000001
2011-06-15,96,67.0,,0.67,64.32000000000001
2011-06-16,91,67.0,,0.67,60.970000000000006
2011-06-17,84,67.0,,0.67,56.28
2011-06-18,86,67.0,,0.67,57.620000000000005
2011-06-19,76,67.0,,0.67,50.92
2011-06-20,100,67.0,,0.67,67.0
2011-06-21,97,67.0,,0.67,64.99000000000001
2011-06-22,96,67.0,,0.67,64.32000000000001
2011-06-23,90,67.0,,0.67,60.300000000000004
2011-06-24,89,67.0,,0.67,59.63
2011-06-25,81,67.0,,0.67,54.27
2011-06-26,87,67.0,,0.67,58.290000000000006
2011-06-27,98,67.0,,0.67,65.66000000000001
2011-06-28,99,67.0,,0.67,66.33
2011-06-29,98,67.0,,0.67,65.66000000000001
2011-06-30,86,67.0,,0.67,57.620000000000005
2011-07-01,92,64.0,False,0.64,58.88
2011-07-02,81,64.0,,0.64,51.84
2011-07-03,74,64.0,,0.64,47.36
2011-07-04,85,64.0,,0.64,54.4
2011-07-05,91,64.0,,0.64,58.24
2011-07-06,92,64.0,,0.64,58.88
2011-07-07,91,64.0,,0.64,58.24
2011-07-08,88,64.0,,0.64,56.32
2011-07-09,84,64.0,,0.64,53.76
2011-07-10,87,64.0,,0.64,55.68
2011-07-11,97,64.0,,0.64,62.08
2011-07-12,100,64.0,,0.64,64.0
2011-07-13,94,64.0,,0.64,60.160000000000004
2011-07-14,91,64.0,,0.64,58.24
2011-07-15,82,64.0,,0.64,52.480000000000004
2011-07-16,80,64.0,,0.64,51.2
2011-07-17,82,64.0,,0.64,52.480000000000004
2011-07-18,95,64.0,,0.64,60.800000000000004
2011-07-19,94,64.0,,0.64,60.160000000000004
2011-07-20,89,64.0,,0.64,56.96
2011-07-21,90,64.0,,0.64,57.6
2011-07-22,80,64.0,,0.64,51.2
2011-07-23,82,64.0,,0.64,52.480000000000004
2011-07-24,81,64.0,,0.64,51.84
2011-07-25,96,64.0,,0.64,61.44
2011-07-26,94,64.0,,0.64,60.160000000000004
2011-07-27,93,64.0,,0.64,59.52
2011-07-28,84,64.0,,0.64,53.76
2011-07-29,74,64.0,,0.64,47.36
2011-07-30,77,64.0,,0.64,49.28
2011-07-31,78,64.0,,0.64,49.92
2011-08-01,100,58.0,False,0.58,57.99999999999999
2011-08-02,93,58.0,,0.58,53.94
2011-08-03,98,58.0,,0.58,56.839999999999996
2011-08-04,92,58.0,,0.58,53.36
2011-08-05,85,58.0,,0.58,49.3
2011-08-06,83,58.0,,0.58,48.13999999999999
2011-08-07,94,58.0,,0.58,54.519999999999996
2011-08-08,97,58.0,,0.58,56.26
2011-08-09,92,58.0,,0.58,53.36
2011-08-10,92,58.0,,0.58,53.36
2011-08-11,88,58.0,,0.58,51.04
2011-08-12,82,58.0,,0.58,47.559999999999995
2011-08-13,82,58.0,,0.58,47.559999999999995
2011-08-14,88,58.0,,0.58,51.04
2011-08-15,90,58.0,,0.58,52.199999999999996
2011-08-16,92,58.0,,0.58,53.36
2011-08-17,92,58.0,,0.58,53.36
2011-08-18,84,58.0,,0.58,48.72
2011-08-19,84,58.0,,0.58,48.72
2011-08-20,79,58.0,,0.58,45.82
2011-08-21,79,58.0,,0.58,45.82
